#HydraHarp 400  Histogram Data			03/03/2021 05:19:15 PM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
81	0	
79	0	
48	0	
64	0	
69	0	
75	0	
71	0	
76	0	
65	0	
80	0	
58	0	
66	0	
71	0	
66	0	
77	0	
66	0	
67	0	
65	0	
76	0	
81	0	
83	0	
68	0	
80	0	
79	0	
75	0	
89	0	
75	0	
73	0	
81	0	
93	0	
91	0	
96	0	
100	0	
108	0	
112	0	
146	0	
182	0	
180	0	
229	0	
310	0	
371	0	
505	0	
657	0	
719	0	
990	0	
1183	0	
1483	0	
1870	0	
2336	0	
2969	0	
3681	0	
4311	0	
5577	0	
6897	0	
8339	0	
10021	0	
11925	0	
14490	0	
17020	0	
19977	0	
22890	0	
26424	0	
29523	0	
32356	0	
35884	0	
38049	0	
40555	0	
42233	0	
43778	0	
44445	0	
44547	0	
44257	0	
43683	0	
42398	0	
41192	0	
39684	0	
37682	0	
35810	0	
33603	0	
31840	0	
29701	0	
27701	0	
25822	0	
23825	0	
22198	0	
20616	0	
18813	0	
17609	0	
16400	0	
15195	0	
14210	0	
12996	0	
12151	0	
11036	0	
10108	0	
9419	0	
8799	0	
8267	0	
7543	0	
6894	0	
6380	0	
5846	0	
5618	0	
5069	0	
4641	0	
4434	0	
4038	0	
3811	0	
3584	0	
3346	0	
2917	0	
2805	0	
2650	0	
2468	0	
2208	0	
2164	0	
1950	0	
1849	0	
1714	0	
1562	0	
1567	0	
1443	0	
1275	0	
1241	0	
1161	0	
1143	0	
1049	0	
959	0	
888	0	
850	0	
819	0	
808	0	
707	0	
660	0	
599	0	
615	0	
603	0	
567	0	
487	0	
473	0	
471	0	
435	0	
389	0	
427	0	
376	0	
421	0	
343	0	
343	0	
285	0	
305	0	
317	0	
265	0	
277	0	
248	0	
221	0	
248	0	
206	0	
222	0	
230	0	
211	0	
193	0	
175	0	
199	0	
173	0	
185	0	
160	0	
169	0	
176	0	
144	0	
184	0	
163	0	
145	0	
129	0	
128	0	
139	0	
141	0	
144	0	
119	0	
122	0	
106	0	
103	0	
114	0	
123	0	
119	0	
84	0	
103	0	
113	0	
108	0	
114	0	
92	0	
100	0	
96	0	
91	0	
84	0	
99	0	
83	0	
101	0	
