#HydraHarp 400  Histogram Data			02/24/2021 10:50:08 AM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
57	0	
66	0	
58	0	
68	0	
63	0	
65	0	
68	0	
65	0	
64	0	
75	0	
67	0	
58	0	
49	0	
72	0	
72	0	
71	0	
72	0	
59	0	
51	0	
58	0	
69	0	
66	0	
74	0	
61	0	
68	0	
73	0	
62	0	
77	0	
81	0	
71	0	
92	0	
98	0	
95	0	
112	0	
121	0	
123	0	
179	0	
174	0	
261	0	
336	0	
408	0	
539	0	
645	0	
803	0	
1040	0	
1373	0	
1673	0	
2064	0	
2559	0	
3264	0	
4077	0	
4911	0	
6048	0	
7393	0	
9287	0	
10974	0	
13145	0	
15919	0	
18797	0	
22032	0	
24919	0	
28323	0	
31881	0	
35308	0	
38053	0	
41360	0	
43249	0	
45095	0	
46898	0	
47673	0	
47969	0	
47429	0	
46731	0	
45636	0	
44206	0	
42226	0	
40340	0	
37981	0	
35784	0	
33681	0	
31726	0	
29543	0	
27653	0	
25585	0	
23953	0	
21969	0	
20754	0	
19010	0	
17406	0	
15984	0	
14966	0	
13735	0	
12777	0	
12008	0	
10861	0	
10093	0	
9320	0	
8642	0	
7913	0	
7306	0	
6810	0	
6148	0	
5896	0	
5366	0	
5000	0	
4524	0	
4235	0	
4004	0	
3626	0	
3315	0	
3169	0	
3013	0	
2812	0	
2556	0	
2381	0	
2164	0	
2161	0	
2058	0	
1921	0	
1708	0	
1637	0	
1504	0	
1396	0	
1331	0	
1279	0	
1164	0	
1120	0	
1002	0	
1017	0	
922	0	
851	0	
808	0	
790	0	
740	0	
655	0	
651	0	
629	0	
597	0	
573	0	
536	0	
533	0	
507	0	
496	0	
454	0	
435	0	
417	0	
395	0	
356	0	
382	0	
369	0	
351	0	
346	0	
329	0	
318	0	
271	0	
264	0	
268	0	
271	0	
266	0	
272	0	
234	0	
246	0	
242	0	
224	0	
192	0	
181	0	
219	0	
174	0	
191	0	
203	0	
184	0	
173	0	
158	0	
167	0	
163	0	
170	0	
141	0	
163	0	
153	0	
146	0	
149	0	
145	0	
130	0	
135	0	
139	0	
116	0	
130	0	
136	0	
118	0	
112	0	
138	0	
143	0	
122	0	
145	0	
124	0	
123	0	
