#HydraHarp 400  Histogram Data			03/02/2021 12:01:23 PM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
67	0	
54	0	
66	0	
63	0	
60	0	
49	0	
49	0	
69	0	
56	0	
76	0	
68	0	
72	0	
62	0	
60	0	
56	0	
75	0	
66	0	
67	0	
64	0	
62	0	
52	0	
50	0	
73	0	
55	0	
90	0	
65	0	
62	0	
92	0	
66	0	
96	0	
69	0	
103	0	
101	0	
105	0	
109	0	
132	0	
188	0	
224	0	
306	0	
347	0	
487	0	
596	0	
757	0	
950	0	
1142	0	
1490	0	
1805	0	
2232	0	
2965	0	
3557	0	
4298	0	
5551	0	
6650	0	
8041	0	
9753	0	
11863	0	
14198	0	
17204	0	
20056	0	
23348	0	
26555	0	
30263	0	
34079	0	
37030	0	
40123	0	
43469	0	
45380	0	
47721	0	
49210	0	
49688	0	
49556	0	
49332	0	
48432	0	
47076	0	
45586	0	
43899	0	
41632	0	
39352	0	
37246	0	
34627	0	
32401	0	
30145	0	
28361	0	
26359	0	
24475	0	
22727	0	
20886	0	
19352	0	
17563	0	
16491	0	
15363	0	
13942	0	
12815	0	
11834	0	
10974	0	
10028	0	
9394	0	
8751	0	
8031	0	
7447	0	
6855	0	
6230	0	
5853	0	
5455	0	
4917	0	
4609	0	
4263	0	
4033	0	
3669	0	
3323	0	
3305	0	
2982	0	
2854	0	
2574	0	
2514	0	
2247	0	
2058	0	
1967	0	
1844	0	
1637	0	
1570	0	
1539	0	
1397	0	
1366	0	
1193	0	
1174	0	
1071	0	
1042	0	
984	0	
916	0	
893	0	
833	0	
759	0	
732	0	
713	0	
663	0	
631	0	
574	0	
563	0	
542	0	
519	0	
437	0	
453	0	
417	0	
408	0	
374	0	
375	0	
353	0	
328	0	
338	0	
325	0	
288	0	
295	0	
292	0	
281	0	
256	0	
256	0	
222	0	
212	0	
218	0	
218	0	
191	0	
177	0	
178	0	
193	0	
176	0	
172	0	
166	0	
173	0	
175	0	
167	0	
164	0	
155	0	
156	0	
172	0	
156	0	
153	0	
123	0	
140	0	
112	0	
122	0	
117	0	
109	0	
117	0	
131	0	
137	0	
111	0	
142	0	
109	0	
104	0	
121	0	
106	0	
91	0	
100	0	
113	0	
102	0	
