#HydraHarp 400  Histogram Data			02/04/2021 10:03:29 AM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
63	0	
57	0	
71	0	
72	0	
66	0	
57	0	
77	0	
67	0	
64	0	
55	0	
73	0	
65	0	
83	0	
87	0	
77	0	
85	0	
54	0	
64	0	
60	0	
77	0	
61	0	
69	0	
64	0	
70	0	
65	0	
69	0	
64	0	
72	0	
71	0	
74	0	
75	0	
91	0	
75	0	
87	0	
113	0	
114	0	
127	0	
139	0	
166	0	
172	0	
238	0	
307	0	
360	0	
429	0	
594	0	
710	0	
915	0	
1128	0	
1397	0	
1607	0	
2114	0	
2662	0	
3205	0	
3932	0	
4885	0	
5767	0	
7184	0	
8425	0	
9910	0	
11659	0	
13294	0	
15315	0	
16909	0	
19092	0	
20684	0	
22613	0	
23932	0	
25579	0	
26058	0	
26553	0	
27364	0	
27385	0	
27075	0	
26665	0	
26183	0	
25459	0	
24593	0	
23713	0	
22527	0	
21766	0	
20588	0	
19597	0	
18776	0	
17635	0	
16588	0	
15660	0	
14735	0	
14142	0	
13259	0	
12567	0	
11885	0	
11247	0	
10281	0	
9866	0	
8965	0	
8600	0	
8057	0	
7633	0	
7319	0	
6735	0	
6530	0	
5977	0	
5670	0	
5148	0	
5104	0	
4717	0	
4571	0	
4285	0	
3960	0	
3812	0	
3443	0	
3389	0	
3185	0	
3052	0	
2783	0	
2699	0	
2492	0	
2362	0	
2136	0	
2098	0	
1944	0	
1874	0	
1775	0	
1620	0	
1608	0	
1482	0	
1529	0	
1383	0	
1285	0	
1215	0	
1122	0	
1121	0	
1026	0	
974	0	
970	0	
882	0	
841	0	
815	0	
740	0	
728	0	
650	0	
654	0	
593	0	
630	0	
598	0	
533	0	
529	0	
537	0	
438	0	
475	0	
486	0	
398	0	
403	0	
370	0	
383	0	
383	0	
352	0	
315	0	
310	0	
304	0	
293	0	
294	0	
267	0	
258	0	
230	0	
248	0	
227	0	
231	0	
201	0	
201	0	
210	0	
188	0	
191	0	
169	0	
184	0	
174	0	
168	0	
150	0	
169	0	
171	0	
164	0	
154	0	
130	0	
153	0	
139	0	
108	0	
131	0	
127	0	
109	0	
137	0	
119	0	
107	0	
101	0	
118	0	
92	0	
99	0	
