#HydraHarp 400  Histogram Data			06/15/2021 12:12:00 AM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
132	0	
98	0	
132	0	
128	0	
102	0	
113	0	
131	0	
127	0	
121	0	
131	0	
120	0	
132	0	
130	0	
125	0	
132	0	
103	0	
126	0	
118	0	
127	0	
142	0	
110	0	
124	0	
111	0	
134	0	
123	0	
145	0	
127	0	
151	0	
125	0	
159	0	
152	0	
173	0	
161	0	
202	0	
205	0	
292	0	
297	0	
406	0	
412	0	
584	0	
739	0	
905	0	
1108	0	
1413	0	
1734	0	
2261	0	
2669	0	
3385	0	
4311	0	
5119	0	
6457	0	
7929	0	
9830	0	
11928	0	
14290	0	
17469	0	
20634	0	
24693	0	
28794	0	
33287	0	
38064	0	
43286	0	
48315	0	
53053	0	
57046	0	
61655	0	
65105	0	
67852	0	
69311	0	
71072	0	
71495	0	
70718	0	
70037	0	
68080	0	
66585	0	
64182	0	
61620	0	
58860	0	
56317	0	
53144	0	
50513	0	
47381	0	
44450	0	
41508	0	
39265	0	
36744	0	
34169	0	
31910	0	
29726	0	
27939	0	
25490	0	
24055	0	
22612	0	
20929	0	
19326	0	
18225	0	
16881	0	
15905	0	
14453	0	
13377	0	
12602	0	
11842	0	
11085	0	
10260	0	
9663	0	
8837	0	
8162	0	
7502	0	
7198	0	
6555	0	
6168	0	
5817	0	
5318	0	
4963	0	
4717	0	
4408	0	
4042	0	
3786	0	
3581	0	
3350	0	
3104	0	
2903	0	
2741	0	
2449	0	
2387	0	
2284	0	
2084	0	
2009	0	
1838	0	
1671	0	
1623	0	
1505	0	
1448	0	
1311	0	
1303	0	
1176	0	
1023	0	
1052	0	
982	0	
887	0	
894	0	
821	0	
834	0	
722	0	
687	0	
707	0	
606	0	
625	0	
557	0	
570	0	
503	0	
498	0	
461	0	
444	0	
394	0	
374	0	
354	0	
368	0	
320	0	
334	0	
299	0	
274	0	
281	0	
307	0	
253	0	
240	0	
268	0	
256	0	
228	0	
225	0	
254	0	
231	0	
207	0	
196	0	
198	0	
207	0	
176	0	
176	0	
196	0	
176	0	
156	0	
175	0	
160	0	
166	0	
167	0	
176	0	
161	0	
163	0	
157	0	
160	0	
140	0	
159	0	
135	0	
151	0	
