#HydraHarp 400  Histogram Data			12/30/2020 08:43:21 AM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
60	0	
58	0	
66	0	
79	0	
88	0	
80	0	
79	0	
75	0	
70	0	
75	0	
80	0	
63	0	
62	0	
72	0	
81	0	
78	0	
88	0	
73	0	
72	0	
87	0	
84	0	
75	0	
77	0	
95	0	
85	0	
94	0	
103	0	
75	0	
109	0	
80	0	
105	0	
98	0	
102	0	
113	0	
136	0	
149	0	
200	0	
255	0	
269	0	
311	0	
399	0	
463	0	
609	0	
739	0	
964	0	
1260	0	
1508	0	
1823	0	
2378	0	
2908	0	
3524	0	
4382	0	
5519	0	
6791	0	
8160	0	
10061	0	
12131	0	
14489	0	
17089	0	
19237	0	
22647	0	
25320	0	
28436	0	
31303	0	
33976	0	
36033	0	
38305	0	
39711	0	
40968	0	
41424	0	
41239	0	
41916	0	
41300	0	
40044	0	
39048	0	
37865	0	
36052	0	
34925	0	
33012	0	
31621	0	
29696	0	
28443	0	
26513	0	
24872	0	
23746	0	
21942	0	
20769	0	
19788	0	
18483	0	
17044	0	
15998	0	
15154	0	
13930	0	
13243	0	
12500	0	
11574	0	
10771	0	
10124	0	
9541	0	
8858	0	
8192	0	
7722	0	
7322	0	
6765	0	
6306	0	
5935	0	
5507	0	
5121	0	
4888	0	
4678	0	
4374	0	
4028	0	
3730	0	
3674	0	
3362	0	
3171	0	
2949	0	
2659	0	
2565	0	
2511	0	
2137	0	
2090	0	
2089	0	
1956	0	
1837	0	
1711	0	
1586	0	
1510	0	
1361	0	
1365	0	
1257	0	
1187	0	
1107	0	
1086	0	
933	0	
954	0	
841	0	
860	0	
825	0	
782	0	
692	0	
597	0	
647	0	
571	0	
543	0	
535	0	
467	0	
483	0	
463	0	
423	0	
397	0	
343	0	
341	0	
342	0	
337	0	
323	0	
310	0	
302	0	
267	0	
254	0	
268	0	
234	0	
224	0	
246	0	
212	0	
216	0	
209	0	
184	0	
198	0	
184	0	
169	0	
144	0	
136	0	
174	0	
140	0	
141	0	
142	0	
126	0	
136	0	
140	0	
130	0	
132	0	
118	0	
86	0	
120	0	
107	0	
97	0	
121	0	
103	0	
111	0	
113	0	
98	0	
111	0	
65	0	
95	0	
