#HydraHarp 400  Histogram Data			01/02/2021 04:15:42 PM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
66	0	
71	0	
62	0	
63	0	
64	0	
61	0	
59	0	
61	0	
74	0	
68	0	
58	0	
63	0	
81	0	
78	0	
64	0	
46	0	
73	0	
71	0	
66	0	
64	0	
72	0	
77	0	
79	0	
69	0	
70	0	
80	0	
68	0	
76	0	
70	0	
77	0	
95	0	
109	0	
100	0	
102	0	
115	0	
161	0	
167	0	
218	0	
254	0	
297	0	
392	0	
449	0	
586	0	
747	0	
928	0	
1138	0	
1426	0	
1771	0	
2224	0	
2824	0	
3488	0	
4225	0	
5257	0	
6381	0	
7808	0	
9308	0	
11207	0	
13272	0	
15645	0	
17784	0	
20778	0	
23432	0	
25602	0	
28508	0	
30910	0	
32376	0	
34345	0	
35712	0	
36362	0	
37271	0	
37542	0	
37415	0	
36996	0	
36304	0	
35287	0	
33876	0	
32728	0	
31422	0	
29845	0	
28824	0	
27303	0	
25619	0	
23946	0	
23024	0	
21430	0	
20331	0	
19137	0	
17938	0	
16686	0	
15787	0	
14757	0	
13924	0	
13049	0	
12314	0	
11602	0	
10953	0	
10363	0	
9492	0	
8992	0	
8559	0	
7894	0	
7478	0	
7085	0	
6779	0	
6149	0	
5812	0	
5514	0	
5171	0	
4941	0	
4528	0	
4417	0	
4051	0	
3833	0	
3607	0	
3425	0	
3215	0	
3019	0	
2824	0	
2719	0	
2494	0	
2461	0	
2212	0	
2150	0	
1973	0	
1863	0	
1782	0	
1644	0	
1552	0	
1554	0	
1450	0	
1435	0	
1354	0	
1276	0	
1198	0	
1084	0	
1057	0	
1001	0	
1008	0	
858	0	
907	0	
818	0	
759	0	
748	0	
686	0	
667	0	
627	0	
600	0	
593	0	
584	0	
531	0	
524	0	
498	0	
507	0	
419	0	
424	0	
433	0	
390	0	
405	0	
357	0	
347	0	
342	0	
330	0	
346	0	
316	0	
320	0	
314	0	
262	0	
261	0	
270	0	
260	0	
252	0	
239	0	
254	0	
244	0	
213	0	
239	0	
225	0	
214	0	
215	0	
217	0	
205	0	
191	0	
191	0	
172	0	
171	0	
169	0	
157	0	
163	0	
191	0	
173	0	
165	0	
157	0	
159	0	
148	0	
146	0	
